23:01:47.104 -> 0.20,-0.49,0.88,3.78,26.00,-87.59
23:01:47.200 -> 0.28,-0.23,0.91,15.32,26.25,-121.46
23:01:47.296 -> 0.25,-0.04,0.96,10.01,31.13,-131.47
23:01:47.391 -> 0.14,0.05,0.97,3.36,32.59,-128.36
23:01:47.486 -> 0.05,0.10,1.00,16.78,42.24,-122.86
23:01:47.582 -> -0.10,0.27,1.08,25.21,34.73,-103.64
23:01:47.678 -> -0.01,0.20,1.00,-31.92,-2.14,-17.33
23:01:47.774 -> 0.06,0.21,1.03,-12.76,-1.22,0.00
23:01:47.870 -> 0.06,0.24,1.00,52.80,-19.47,17.52
23:01:47.964 -> 0.06,0.35,1.03,-12.82,-25.39,62.13
23:01:48.106 -> 0.11,0.18,0.99,-12.88,-37.96,88.56
23:01:48.192 -> 0.17,0.11,0.95,-20.20,-36.56,109.50
23:01:48.287 -> 0.25,-0.06,0.92,3.11,-29.97,114.56
23:01:48.383 -> 0.23,-0.13,0.91,-6.41,-27.22,117.13
23:01:48.479 -> 0.29,-0.32,0.89,3.48,-25.63,103.39
23:01:48.569 -> 0.29,-0.46,0.87,-7.69,-16.66,73.30
23:01:48.664 -> 0.29,-0.51,0.86,-6.59,-7.87,41.63
23:01:48.808 -> 0.28,-0.50,0.84,-3.66,1.59,11.90
23:01:48.903 -> 0.28,-0.55,0.82,3.11,8.12,-18.43
23:01:49.000 -> 0.25,-0.50,0.82,-13.49,28.75,-56.15
23:01:49.096 -> 0.22,-0.44,0.87,-12.51,43.03,-86.85
23:01:49.191 -> 0.17,-0.34,0.95,1.46,49.13,-109.44
23:01:49.286 -> 0.11,-0.21,1.00,11.35,45.04,-114.93
23:01:49.379 -> 0.07,-0.09,1.00,25.94,40.16,-113.28
23:01:49.475 -> 0.02,-0.04,0.99,43.76,41.56,-115.48
23:01:49.570 -> -0.08,0.37,1.02,42.42,27.83,-91.74
23:01:49.708 -> 0.00,0.31,1.01,5.49,-1.59,-13.79
23:01:49.803 -> 0.02,0.33,1.04,-29.17,-1.53,4.70
23:01:49.891 -> 0.02,0.26,1.01,2.14,-16.60,29.11
23:01:49.974 -> 0.05,0.26,1.00,-16.42,-18.62,45.04
23:01:50.069 -> 0.07,0.19,1.02,-19.23,-32.71,75.07
23:01:50.202 -> 0.15,0.12,0.97,-9.46,-36.07,99.91
23:01:50.298 -> 0.21,-0.02,0.94,-3.36,-33.57,109.86
23:01:50.393 -> 0.24,-0.09,0.92,-3.54,-26.25,112.98
23:01:50.489 -> 0.23,-0.22,0.90,-3.60,-21.73,110.60
23:01:50.571 -> 0.25,-0.38,0.88,-7.20,-16.30,94.91
23:01:50.666 -> 0.22,-0.50,0.87,1.95,-8.48,60.42
23:01:50.794 -> 0.16,-0.53,0.89,0.92,-4.39,28.69
23:01:50.890 -> 0.18,-0.52,0.89,4.21,1.53,-11.60
23:01:50.986 -> 0.20,-0.49,0.90,-2.75,14.10,-44.62
23:01:51.081 -> 0.18,-0.48,0.87,-8.79,22.16,-87.16
23:01:51.177 -> 0.21,-0.37,0.89,5.31,33.75,-121.89
23:01:51.271 -> 0.19,-0.14,0.97,46.51,24.11,-145.14
23:01:51.368 -> 0.18,0.13,0.96,25.76,24.11,-124.27
23:01:51.510 -> 0.11,0.12,0.96,14.77,31.80,-112.67
23:01:51.606 -> -0.01,0.23,0.94,30.76,43.21,-107.18
23:01:51.702 -> -0.03,0.40,1.02,-38.64,15.87,-26.49
23:01:51.797 -> 0.01,0.26,1.04,3.91,-4.88,2.69
23:01:51.894 -> 0.04,0.25,1.01,20.63,-18.49,21.73
23:01:51.989 -> 0.04,0.34,0.98,-38.70,-19.65,52.43
23:01:52.086 -> 0.09,0.15,1.04,-27.83,-37.17,79.59
23:01:52.171 -> 0.15,0.06,0.99,-29.48,-40.89,96.19
23:01:52.266 -> 0.19,-0.00,0.93,-13.12,-36.80,117.49
23:01:52.407 -> 0.19,-0.16,0.92,-23.80,-33.51,132.14
23:01:52.503 -> 0.17,-0.37,0.89,-14.40,-35.64,125.43
23:01:52.585 -> 0.17,-0.57,0.84,1.65,-34.36,97.05
23:01:52.674 -> 0.16,-0.59,0.83,12.51,-24.41,68.18
23:01:52.768 -> 0.15,-0.52,0.84,20.45,-11.96,41.56
23:01:52.896 -> 0.17,-0.57,0.83,2.69,-4.03,18.92
23:01:52.992 -> 0.15,-0.60,0.84,5.49,9.16,-20.14
23:01:53.078 -> 0.10,-0.57,0.85,3.66,21.91,-69.09
23:01:53.173 -> 0.08,-0.49,0.84,-0.73,30.27,-108.34
23:01:53.309 -> 0.14,-0.37,0.92,7.81,40.22,-134.70
23:01:53.403 -> 0.17,-0.20,0.99,12.51,34.85,-138.49
23:01:53.499 -> 0.18,-0.01,1.00,30.52,23.44,-132.02
23:01:53.582 -> 0.15,0.16,0.97,37.48,22.09,-118.16
23:01:53.679 -> 0.06,0.23,0.94,31.49,31.07,-107.36
23:01:53.773 -> -0.06,0.42,0.98,14.22,29.97,-71.47
23:01:53.868 -> 0.01,0.35,1.03,-7.57,-0.55,0.55
23:01:54.002 -> 0.03,0.33,1.03,-17.33,-5.00,16.97
23:01:54.098 -> 0.01,0.36,1.02,-42.05,-21.24,56.40
23:01:54.186 -> 0.04,0.16,1.03,-45.47,-37.48,93.44
23:01:54.281 -> 0.14,-0.04,0.99,-37.96,-40.83,101.38
23:01:54.376 -> 0.14,-0.12,0.94,-22.40,-42.24,105.35
23:01:54.471 -> 0.17,-0.24,0.92,-18.19,-41.20,119.93
23:01:54.566 -> 0.21,-0.50,0.84,-13.12,-38.45,109.62
23:01:54.663 -> 0.20,-0.57,0.80,12.88,-24.41,70.19
23:01:54.806 -> 0.16,-0.53,0.83,-1.10,-10.01,49.19
23:01:54.902 -> 0.12,-0.57,0.85,-6.59,-5.37,27.65
23:01:54.997 -> 0.16,-0.63,0.84,-2.99,-2.87,-4.94
23:01:55.092 -> 0.16,-0.65,0.79,-5.25,7.45,-40.22
23:01:55.187 -> 0.22,-0.63,0.73,15.87,20.87,-105.35
23:01:55.283 -> 0.24,-0.47,0.83,3.23,59.08,-131.47
23:01:55.379 -> 0.11,-0.23,0.97,8.36,59.63,-134.52
23:01:55.474 -> 0.09,-0.10,0.99,35.46,42.48,-117.74
23:01:55.570 -> 0.07,0.07,0.95,49.99,36.99,-101.50
23:01:55.664 -> 0.02,0.09,0.96,0.61,44.25,-76.17
23:01:55.808 -> -0.02,0.28,1.05,15.44,23.25,-36.44
23:01:55.906 -> 0.01,0.16,1.10,15.50,-1.53,4.33
23:01:56.000 -> 0.01,0.16,1.08,2.50,-14.83,21.00
23:01:56.096 -> 0.04,0.26,1.03,-9.95,-28.75,46.81
23:01:56.176 -> 0.04,0.13,1.02,-46.08,-41.20,86.61
23:01:56.308 -> 0.13,0.04,0.95,-60.00,-45.96,110.29
23:01:56.404 -> 0.18,-0.23,0.94,-6.16,-51.03,113.53
23:01:56.500 -> 0.16,-0.29,0.88,-7.57,-48.83,119.81
23:01:56.597 -> 0.12,-0.45,0.85,0.98,-46.88,118.53
23:01:56.688 -> 0.11,-0.60,0.81,4.03,-39.92,100.46
23:01:56.781 -> 0.11,-0.68,0.77,-9.52,-28.14,73.97
23:01:56.872 -> 0.12,-0.77,0.73,-1.16,-5.62,27.04
23:01:57.006 -> 0.12,-0.74,0.73,2.69,17.09,-25.39
23:01:57.103 -> 0.10,-0.68,0.75,-2.69,37.96,-72.08
23:01:57.198 -> 0.08,-0.58,0.81,-2.93,51.15,-96.07
23:01:57.294 -> 0.10,-0.45,0.89,5.86,52.98,-106.26
23:01:57.379 -> 0.13,-0.42,0.88,-4.03,55.54,-107.48
23:01:57.464 -> 0.09,-0.42,0.90,-10.50,71.35,-112.43
23:01:57.566 -> -0.04,-0.25,0.93,81.18,70.25,-139.95
23:01:57.666 -> -0.23,0.09,0.94,102.54,71.11,-140.32
23:01:57.762 -> -0.11,0.25,1.06,-20.39,12.15,-11.90
