22:52:14.585 -> 0.51,-0.12,0.94,-9.40,15.32,-1.10
22:52:14.680 -> 0.42,-0.06,1.00,1.40,-6.16,13.85
22:52:14.777 -> 0.48,-0.16,1.02,-20.20,-29.66,30.03
22:52:14.862 -> 0.52,-0.15,0.92,-3.91,-23.07,21.85
22:52:14.957 -> 0.39,-0.17,0.78,-4.82,21.48,-3.60
22:52:15.100 -> 0.18,-0.20,0.85,-17.15,50.72,-28.02
22:52:15.158 -> -0.02,-0.20,0.94,-11.72,43.21,-34.97
22:52:15.286 -> -0.06,-0.26,0.94,-8.91,26.67,-17.58
22:52:15.382 -> -0.08,-0.32,1.00,-6.04,15.44,-8.00
22:52:15.477 -> -0.11,-0.35,1.01,14.40,-11.78,5.74
22:52:15.572 -> -0.17,-0.28,0.94,13.61,-32.23,26.79
22:52:15.667 -> -0.08,-0.16,0.91,-13.43,-40.71,42.48
22:52:15.763 -> 0.13,-0.19,0.94,-13.67,-28.87,26.98
22:52:15.859 -> 0.34,-0.32,0.93,-0.79,-21.30,-6.29
22:52:15.989 -> 0.50,-0.27,0.91,8.54,-11.84,-47.61
22:52:16.087 -> 0.64,-0.13,0.84,5.43,0.55,-54.26
22:52:16.182 -> 0.65,-0.05,0.87,-6.90,10.62,-15.56
22:52:16.277 -> 0.61,-0.12,0.88,3.05,1.22,18.31
22:52:16.372 -> 0.59,-0.19,0.92,9.28,-0.92,37.23
22:52:16.467 -> 0.53,-0.18,0.90,17.76,4.64,27.16
22:52:16.597 -> 0.42,-0.17,0.99,18.74,29.30,-5.74
22:52:16.691 -> 0.10,-0.06,0.98,-16.97,44.98,-26.67
22:52:16.787 -> -0.10,-0.15,0.94,-9.70,39.67,-37.17
22:52:16.877 -> -0.18,-0.24,0.93,-35.34,31.19,-23.32
22:52:16.970 -> -0.11,-0.35,0.97,-10.68,8.79,-7.32
22:52:17.064 -> -0.12,-0.37,0.97,5.92,-14.16,17.88
22:52:17.159 -> -0.22,-0.18,0.93,-5.98,-19.23,52.31
22:52:17.287 -> -0.17,-0.28,0.94,26.73,-35.83,53.28
22:52:17.382 -> 0.08,-0.17,0.98,-5.74,-45.10,16.54
22:52:17.478 -> 0.32,-0.15,0.89,8.73,-19.53,-16.72
22:52:17.574 -> 0.39,-0.17,0.96,-3.05,7.39,-37.60
22:52:17.670 -> 0.57,-0.13,0.92,3.11,7.51,-46.88
22:52:17.764 -> 0.63,-0.19,0.93,-11.47,-1.34,-21.12
22:52:17.860 -> 0.57,-0.12,0.91,3.66,-5.13,14.65
22:52:17.956 -> 0.50,-0.14,0.96,5.31,-6.77,40.65
22:52:18.100 -> 0.48,-0.25,1.00,4.52,-14.04,35.16
22:52:18.196 -> 0.38,-0.13,0.95,2.56,3.72,1.04
22:52:18.291 -> 0.17,-0.10,0.94,1.83,28.75,-22.40
22:52:18.387 -> -0.06,-0.15,0.93,-23.74,45.23,-29.97
22:52:18.482 -> -0.14,-0.28,0.97,-25.88,31.68,-17.82
22:52:18.577 -> -0.09,-0.35,0.94,-11.72,16.17,-9.34
22:52:18.672 -> -0.10,-0.36,0.96,2.26,2.01,0.61
22:52:18.767 -> -0.18,-0.34,0.96,32.78,-27.65,15.01
22:52:18.887 -> -0.20,-0.18,0.91,30.09,-42.11,37.11
22:52:18.980 -> 0.06,-0.11,0.94,4.52,-34.00,16.48
22:52:19.077 -> 0.32,-0.15,0.96,4.52,-12.76,-18.74
22:52:19.170 -> 0.55,-0.13,0.95,11.84,1.71,-40.34
22:52:19.262 -> 0.62,-0.13,0.92,-13.43,-2.87,-37.48
22:52:19.390 -> 0.61,-0.10,0.90,-8.18,4.46,-7.87
22:52:19.473 -> 0.54,-0.08,0.92,0.37,0.18,21.30
22:52:19.570 -> 0.56,-0.14,0.98,9.16,-4.82,38.33
22:52:19.665 -> 0.52,-0.12,0.96,7.69,5.98,27.53
22:52:19.757 -> 0.25,0.02,0.91,-4.58,25.51,-20.02
22:52:19.886 -> -0.07,-0.01,1.00,-3.85,42.42,-34.97
22:52:19.975 -> -0.17,-0.16,0.96,-36.87,37.78,-27.59
22:52:20.060 -> -0.11,-0.34,0.93,-31.49,34.30,-26.61
22:52:20.156 -> -0.14,-0.37,0.94,-7.45,10.74,-12.02
22:52:20.288 -> -0.19,-0.38,0.92,20.32,-24.05,26.79
22:52:20.384 -> -0.25,-0.20,0.88,31.49,-28.69,56.82
22:52:20.479 -> -0.13,-0.13,1.03,19.90,-55.11,52.00
22:52:20.565 -> 0.21,-0.24,1.03,17.70,-46.94,7.08
22:52:20.662 -> 0.39,-0.06,0.96,9.64,-18.80,-33.69
22:52:20.790 -> 0.53,-0.06,0.85,36.32,9.70,-54.63
22:52:20.874 -> 0.47,-0.02,1.00,-4.21,20.69,-44.49
22:52:20.957 -> 0.52,0.05,0.98,6.04,-1.46,-16.11
22:52:21.081 -> 0.54,0.01,0.93,4.58,-16.48,15.63
22:52:21.176 -> 0.55,-0.07,0.99,-9.83,-18.98,35.83
22:52:21.273 -> 0.54,0.03,0.96,20.81,-2.81,32.47
22:52:21.368 -> 0.40,0.14,0.90,-9.16,10.86,19.17
