12:11:12.508 -> 0.02,1.10,0.11,229.43,25.45,15.75
12:11:12.604 -> 0.03,1.02,-0.13,55.66,8.30,19.84
12:11:12.700 -> 0.04,1.08,-0.17,-1.53,6.47,9.95
12:11:12.784 -> 0.09,1.05,-0.15,-10.99,-0.49,1.77
12:11:12.928 -> 0.09,1.05,-0.10,-28.44,-3.60,-5.98
12:11:13.024 -> 0.06,1.23,-0.03,-212.89,-14.22,-31.01
12:11:13.120 -> -0.00,0.77,0.43,-251.16,-9.52,-38.82
12:11:13.216 -> -0.04,0.55,0.69,-157.04,-5.07,-27.34
12:11:13.311 -> -0.06,0.37,0.89,-95.03,-6.23,-16.60
12:11:13.398 -> -0.07,0.29,0.95,-82.52,-6.29,-11.29
12:11:13.493 -> -0.07,0.11,0.99,-10.07,-1.04,-0.06
12:11:13.588 -> -0.07,0.24,1.00,24.35,1.28,4.94
12:11:13.684 -> -0.06,0.16,1.01,-27.22,1.10,-3.66
12:11:13.826 -> -0.06,0.14,0.99,5.86,0.43,-1.77
12:11:13.923 -> -0.06,0.16,0.99,14.04,1.65,-0.24
12:11:14.018 -> -0.07,0.18,1.00,46.51,2.01,1.77
12:11:14.100 -> -0.06,0.31,0.94,165.16,4.09,14.34
12:11:14.195 -> -0.01,0.61,0.75,178.71,7.69,11.78
12:11:14.290 -> 0.01,0.82,0.48,163.51,11.41,13.24
12:11:14.386 -> -0.00,1.00,0.17,144.59,15.69,16.72
12:11:14.522 -> 0.01,1.03,-0.03,60.49,8.18,11.05
12:11:14.619 -> 0.04,1.01,-0.11,23.44,1.46,4.21
12:11:14.715 -> 0.05,0.99,-0.11,5.49,-1.46,1.28
12:11:14.811 -> 0.05,1.10,-0.09,-57.50,-3.91,-6.65
12:11:14.906 -> 0.02,1.26,0.07,-196.66,-11.35,-25.33
12:11:15.002 -> -0.02,0.68,0.53,-129.58,0.73,-22.58
12:11:15.098 -> -0.04,0.47,0.79,-153.02,-3.60,-14.71
12:11:15.194 -> -0.06,0.35,0.91,-99.73,-3.05,-13.79
12:11:15.289 -> -0.06,0.25,0.95,-45.35,-0.85,-7.87
12:11:15.390 -> -0.06,0.15,0.98,-35.71,-2.38,-4.70
12:11:15.487 -> -0.06,0.04,1.02,-13.85,-1.53,-1.65
12:11:15.584 -> -0.06,0.11,1.01,2.56,0.67,1.59
12:11:15.728 -> -0.06,0.13,1.00,2.01,0.79,0.73
12:11:15.824 -> -0.06,0.14,0.99,1.89,1.04,0.37
12:11:15.919 -> -0.06,0.05,0.98,46.81,0.79,4.03
12:11:16.015 -> -0.08,0.46,0.91,153.20,5.25,10.19
12:11:16.096 -> -0.05,0.73,0.71,165.65,2.62,10.13
12:11:16.192 -> -0.04,0.85,0.50,107.42,7.39,10.19
12:11:16.288 -> 0.01,0.90,0.33,125.92,13.37,19.04
12:11:16.384 -> 0.02,1.02,0.08,91.31,12.39,15.32
12:11:16.528 -> 0.06,1.05,-0.09,53.96,6.53,13.98
12:11:16.623 -> 0.07,1.08,-0.12,-13.24,-0.73,-1.22
12:11:16.719 -> 0.07,1.14,-0.09,-51.70,-4.58,-10.68
12:11:16.815 -> 0.04,1.20,0.10,-171.63,-8.85,-23.74
12:11:16.911 -> -0.03,0.76,0.49,-131.47,-4.82,-19.65
12:11:17.006 -> -0.02,0.72,0.74,-166.93,-2.75,-20.57
12:11:17.102 -> -0.06,0.47,0.85,-83.13,-0.98,-16.72
12:11:17.198 -> -0.04,0.28,0.97,-59.51,-1.34,-14.71
12:11:17.293 -> -0.05,0.10,1.03,-12.51,-1.83,-15.01
12:11:17.427 -> -0.04,0.18,0.97,0.92,-0.67,-10.31
12:11:17.524 -> -0.04,0.16,1.00,11.05,3.36,-2.93
12:11:17.618 -> -0.06,0.15,0.99,3.48,3.60,-0.18
12:11:17.713 -> -0.07,0.15,0.99,21.36,5.31,3.97
12:11:17.804 -> -0.05,0.21,0.89,243.10,15.50,27.71
12:11:17.895 -> -0.04,0.83,0.63,176.33,24.29,21.30
12:11:17.991 -> -0.06,0.86,0.38,133.42,15.44,12.88
12:11:18.128 -> -0.03,0.91,0.16,111.63,10.19,11.17
12:11:18.224 -> -0.01,1.03,-0.03,85.45,2.14,11.72
12:11:18.308 -> 0.02,0.99,-0.06,11.54,-3.23,8.36
12:11:18.404 -> 0.03,1.04,-0.08,5.62,-0.67,3.42
12:11:18.500 -> 0.02,1.13,-0.08,-22.71,-2.38,-6.59
12:11:18.596 -> 0.00,1.21,0.01,-208.31,-10.56,-23.25
12:11:18.692 -> -0.03,0.84,0.44,-234.99,-5.25,-31.25
12:11:18.788 -> -0.07,0.53,0.71,-169.62,-2.32,-21.36
12:11:18.931 -> -0.11,0.34,0.87,-122.44,-5.37,-16.78
12:11:19.028 -> -0.10,0.20,0.96,-91.74,-9.70,-15.87
12:11:19.123 -> -0.07,0.01,0.97,-32.29,-7.02,-4.21
12:11:19.221 -> -0.07,0.05,1.02,0.79,-6.35,-2.93
12:11:19.316 -> -0.06,0.02,1.04,3.11,-2.75,-1.65
12:11:19.400 -> -0.05,0.01,1.04,18.19,1.46,1.65
12:11:19.497 -> -0.05,0.05,1.02,7.51,3.78,2.14
12:11:19.593 -> -0.05,-0.01,0.98,78.19,10.93,10.80
12:11:19.688 -> -0.07,0.20,0.89,205.08,14.22,23.74
12:11:19.784 -> -0.07,0.78,0.60,162.90,10.99,16.60
12:11:19.927 -> -0.04,0.85,0.42,156.92,11.54,16.36
12:11:20.022 -> -0.01,0.94,0.12,92.22,12.21,14.89
12:11:20.117 -> -0.01,1.05,-0.00,31.25,4.03,5.55
12:11:20.212 -> 0.00,1.02,0.01,-1.59,1.28,3.48
12:11:20.309 -> 0.01,1.07,0.02,-27.53,-0.92,-2.81
12:11:20.404 -> 0.00,1.22,0.12,-215.03,-14.59,-16.54
12:11:20.499 -> -0.03,0.76,0.59,-183.35,-2.69,-23.13
12:11:20.596 -> -0.05,0.41,0.82,-137.94,-0.37,-19.41
12:11:20.692 -> -0.06,0.20,0.91,-82.28,-2.50,-11.23
12:11:20.787 -> -0.06,0.16,1.00,-34.61,-4.76,-6.41
12:11:20.930 -> -0.07,0.10,1.03,2.99,-2.38,-3.17
12:11:21.026 -> -0.05,0.14,1.02,12.15,1.10,-1.46
12:11:21.121 -> -0.06,0.17,1.00,-3.60,2.87,-1.53
12:11:21.217 -> -0.06,0.13,1.00,20.81,3.11,1.71
12:11:21.314 -> -0.10,0.39,0.88,181.15,12.94,19.29
12:11:21.416 -> -0.07,0.76,0.71,139.04,5.25,9.83
12:11:21.511 -> -0.04,0.82,0.51,116.94,4.03,9.58
12:11:21.607 -> 0.01,0.81,0.28,153.44,9.89,21.12
12:11:21.702 -> 0.03,1.10,0.04,96.19,13.31,17.33
12:11:21.799 -> 0.00,1.06,-0.07,20.57,1.53,5.13
12:11:21.895 -> 0.04,1.05,-0.06,-11.54,-1.77,-2.99
12:11:21.992 -> 0.06,1.08,0.01,-48.65,-3.60,-7.75
12:11:22.088 -> 0.04,1.02,0.27,-289.92,-13.18,-22.28
12:11:22.227 -> -0.02,0.63,0.67,-119.75,-0.79,-21.73
12:11:22.314 -> -0.03,0.45,0.82,-117.13,-0.98,-17.82
12:11:22.409 -> -0.07,0.30,0.91,-79.16,-5.00,-16.60
12:11:22.505 -> -0.06,0.16,0.98,-42.72,-9.46,-8.91
12:11:22.600 -> -0.06,0.09,1.03,-34.18,-0.79,-2.14
12:11:22.697 -> -0.07,0.13,0.99,-4.52,-1.71,-3.60
12:11:22.784 -> -0.05,0.11,1.02,10.93,-0.18,-1.83
12:11:22.929 -> -0.06,0.13,1.02,16.91,1.65,-1.16
12:11:23.023 -> -0.06,0.09,0.98,87.40,5.49,5.92
12:11:23.119 -> -0.06,0.36,0.90,90.88,6.84,7.14
12:11:23.215 -> -0.07,0.64,0.80,67.69,6.59,1.89
12:11:23.300 -> -0.06,0.72,0.71,74.28,7.75,1.95
12:11:23.389 -> -0.09,0.78,0.58,64.76,7.39,4.21
12:11:23.486 -> -0.05,0.79,0.43,128.11,7.63,16.24
12:11:23.622 -> -0.03,0.98,0.25,67.38,9.40,12.82
12:11:23.719 -> -0.02,0.96,0.17,28.44,2.93,6.53
12:11:23.814 -> -0.00,1.01,0.13,12.08,4.52,4.70
12:11:23.910 -> 0.00,1.03,0.13,-8.48,2.20,0.12
12:11:24.005 -> -0.01,1.08,0.26,-217.53,-10.38,-19.35
12:11:24.101 -> -0.03,0.67,0.65,-218.14,-1.22,-26.86
12:11:24.229 -> -0.07,0.28,0.84,-121.52,0.06,-17.70
12:11:24.325 -> -0.10,0.21,0.96,-62.07,-1.65,-11.35
12:11:24.422 -> -0.08,0.11,0.99,-57.31,-4.39,-14.59
12:11:24.517 -> -0.07,-0.13,1.00,-33.75,-3.48,-12.76
12:11:24.613 -> -0.06,-0.14,1.02,13.18,-3.11,-7.57
12:11:24.709 -> -0.06,-0.06,1.04,23.56,-0.92,-2.62
12:11:24.805 -> -0.06,-0.08,1.04,17.03,3.54,0.43
12:11:24.901 -> -0.06,-0.02,1.02,30.76,5.19,2.01
12:11:24.997 -> -0.07,0.06,0.97,126.53,9.40,11.35
12:11:25.094 -> -0.08,0.52,0.81,156.68,6.10,10.07
12:11:25.188 -> -0.07,0.81,0.66,127.99,6.04,5.98
12:11:25.284 -> -0.04,0.78,0.44,153.44,10.38,12.63
12:11:25.385 -> -0.03,0.98,0.15,104.13,7.63,13.43
12:11:25.527 -> -0.02,1.01,0.02,27.71,-2.56,6.77
12:11:25.623 -> 0.01,1.06,0.03,-19.35,-1.10,0.18
12:11:25.720 -> -0.02,1.22,0.06,-115.91,-2.93,-13.98
12:11:25.815 -> -0.02,0.81,0.52,-271.06,-6.41,-22.16
12:11:25.911 -> -0.05,0.47,0.77,-129.27,-0.43,-17.58
12:11:26.007 -> -0.07,0.26,0.90,-73.30,-4.82,-10.31
12:11:26.102 -> -0.07,0.15,0.97,-59.63,-6.47,-11.47
12:11:26.193 -> -0.05,0.08,0.99,-32.35,-10.38,-13.06
12:11:26.292 -> -0.03,0.04,1.04,-6.35,-3.97,-1.89
12:11:26.401 -> -0.03,0.07,1.04,-12.70,0.61,-0.37
12:11:26.485 -> -0.04,0.06,1.01,27.22,8.67,10.44
12:11:26.624 -> -0.03,0.12,0.99,31.98,8.06,9.16
12:11:26.694 -> -0.06,0.18,0.98,9.40,5.55,3.11
12:11:26.824 -> -0.08,0.11,0.90,64.09,4.03,2.93
12:11:26.919 -> -0.04,0.29,0.46,503.60,14.77,42.42
12:11:27.015 -> 0.03,1.11,0.19,99.00,14.16,24.90
12:11:27.110 -> 0.00,1.10,0.07,26.12,-0.37,8.18
12:11:27.207 -> 0.05,1.05,0.02,8.48,-1.16,2.08
12:11:27.296 -> 0.04,1.00,0.03,-20.69,-2.14,-2.69
12:11:27.392 -> 0.01,1.06,0.14,-158.75,-7.51,-11.05
12:11:27.526 -> 0.00,0.78,0.51,-265.93,-9.22,-19.84
12:11:27.622 -> -0.03,0.55,0.76,-112.06,1.04,-16.54
12:11:27.694 -> -0.03,0.39,0.87,-33.08,1.46,-6.23
12:11:27.824 -> -0.05,0.41,0.91,-16.17,-0.49,-4.33
12:11:27.919 -> -0.05,0.39,0.93,-1.95,0.00,-3.11
12:11:28.013 -> -0.05,0.38,0.92,2.38,0.79,-3.11
12:11:28.108 -> -0.06,0.24,0.83,40.95,2.32,11.47
12:11:28.206 -> -0.01,0.76,0.53,335.69,7.26,29.48
12:11:28.302 -> 0.05,1.14,0.23,81.67,14.04,28.32
12:11:28.398 -> 0.03,1.05,0.17,-32.71,9.52,-1.04
12:11:28.495 -> 0.05,1.00,0.20,-18.31,2.20,-2.81
12:11:28.591 -> 0.05,0.95,0.23,-1.28,2.44,-0.73
12:11:28.688 -> 0.02,1.13,0.24,-99.06,-3.97,-12.57
12:11:28.832 -> 0.01,0.70,0.61,-255.98,-11.66,-27.77
12:11:28.928 -> 0.00,0.37,0.86,-148.25,-4.15,-24.60
12:11:29.024 -> -0.02,0.18,0.95,-63.72,-2.81,-17.03
12:11:29.121 -> -0.02,-0.00,0.97,-47.24,-4.94,-13.73
12:11:29.216 -> -0.01,-0.04,1.00,-35.10,-4.39,-9.70
12:11:29.312 -> -0.00,-0.11,1.01,-20.45,-3.11,-2.99
12:11:29.408 -> -0.01,-0.05,1.00,41.44,4.70,5.92
12:11:29.495 -> -0.02,0.11,1.02,19.35,3.17,2.75
12:11:29.590 -> -0.02,0.08,0.99,113.28,10.62,11.23
12:11:29.687 -> -0.02,0.40,0.85,191.16,11.66,16.24
12:11:29.831 -> -0.02,0.79,0.62,164.43,16.60,7.57
12:11:29.926 -> -0.04,0.88,0.39,100.22,9.28,7.93
12:11:30.022 -> -0.02,1.04,0.26,15.20,5.37,6.35
12:11:30.117 -> -0.01,0.92,0.26,-1.77,4.33,3.23
12:11:30.205 -> 0.02,0.99,0.24,19.29,4.39,3.42
12:11:30.302 -> 0.00,1.06,0.23,-37.35,2.32,-4.03
12:11:30.397 -> -0.02,1.01,0.36,-144.23,-8.79,-16.72
12:11:30.492 -> -0.05,0.79,0.56,-78.61,-8.30,-18.55
12:11:30.587 -> -0.05,0.75,0.69,-79.41,-8.00,-18.01
12:11:30.728 -> -0.05,0.52,0.79,-208.86,-16.30,-35.95
12:11:30.824 -> -0.03,-0.36,0.93,-94.36,-9.22,-22.95
12:11:30.918 -> -0.02,-0.13,1.05,-2.56,-5.25,-0.85
12:11:31.013 -> -0.04,-0.05,1.05,18.68,0.00,0.06
12:11:31.109 -> -0.02,-0.01,1.02,15.56,2.99,1.83
12:11:31.204 -> -0.02,-0.12,0.97,109.19,8.18,15.50
12:11:31.302 -> -0.04,0.47,0.85,207.03,6.96,16.60
12:11:31.397 -> -0.03,0.82,0.66,154.97,7.20,7.51
12:11:31.528 -> -0.02,0.92,0.49,67.93,5.19,1.40
12:11:31.623 -> -0.02,0.90,0.41,9.89,3.11,-0.55
12:11:31.724 -> -0.02,0.86,0.42,-18.92,2.69,0.00
12:11:31.819 -> -0.01,0.78,0.47,-10.13,2.50,3.36
12:11:31.916 -> -0.00,0.82,0.49,-14.04,7.57,7.20
12:11:32.013 -> -0.03,1.00,0.46,3.30,5.62,13.79
12:11:32.109 -> -0.04,1.00,0.52,-60.18,2.44,-0.31
12:11:32.191 -> 0.00,0.73,0.73,-233.95,-12.27,-16.17
12:11:32.512 -> 0.02,0.17,0.90,-174.07,-12.27,-14.04
12:11:32.512 -> 0.01,0.07,0.98,-79.22,-7.57,-9.58
12:11:32.512 -> 0.02,-0.04,1.00,-17.40,-0.55,-5.25
12:11:32.605 -> 0.02,-0.05,1.00,12.27,1.28,-1.95
12:11:32.701 -> 0.01,0.02,1.02,13.79,2.93,-0.55
12:11:32.797 -> -0.01,0.14,1.01,49.62,7.02,2.69
12:11:32.894 -> -0.02,0.23,0.98,37.23,6.96,0.61
12:11:32.991 -> -0.03,0.23,0.97,9.22,4.33,-0.43
12:11:33.086 -> -0.03,0.26,0.96,5.49,3.11,-1.10
12:11:33.229 -> -0.04,0.23,0.94,26.67,3.60,0.12
12:11:33.324 -> -0.05,0.48,0.82,216.98,5.37,11.90
12:11:33.424 -> -0.03,0.83,0.55,156.37,2.20,13.31
12:11:33.520 -> 0.01,0.98,0.33,111.63,0.67,8.85
12:11:33.615 -> 0.03,0.93,0.14,64.45,5.31,6.90
12:11:33.712 -> 0.03,0.97,0.04,13.92,0.73,1.04
12:11:33.807 -> 0.02,1.03,0.05,-19.78,0.12,-1.71
12:11:33.903 -> 0.01,1.09,0.12,-63.17,-3.72,-9.89
12:11:33.998 -> -0.01,1.20,0.25,-254.46,-15.32,-28.44
12:11:34.094 -> -0.02,0.46,0.66,-234.62,-14.34,-29.05
12:11:34.189 -> -0.03,-0.06,0.92,-118.53,-2.20,-5.43
12:11:34.328 -> -0.07,0.09,1.02,-65.61,-6.77,0.31
12:11:34.424 -> -0.03,-0.08,1.02,14.53,-0.98,0.61
12:11:34.520 -> -0.01,0.07,1.02,53.65,4.03,6.35
12:11:34.616 -> -0.04,0.14,0.99,41.38,3.23,4.46
12:11:34.712 -> -0.04,0.16,0.95,112.37,6.04,10.01
12:11:34.807 -> -0.04,0.45,0.85,158.14,5.49,13.43
12:11:34.889 -> -0.03,0.81,0.64,143.98,8.06,5.19
12:11:34.985 -> -0.02,0.92,0.40,127.62,8.48,8.85
12:11:35.084 -> 0.01,1.03,0.27,56.40,7.45,8.91
12:11:35.227 -> -0.00,1.00,0.20,1.10,5.07,1.04
12:11:35.324 -> 0.00,1.04,0.18,-22.03,5.19,-3.78
12:11:35.420 -> -0.01,0.99,0.21,-26.00,2.20,-5.25
12:11:35.506 -> -0.00,1.02,0.27,-75.50,-2.50,-8.36
12:11:35.601 -> -0.04,1.02,0.55,-298.34,-20.02,-29.05
12:11:35.689 -> -0.05,0.19,0.82,-239.32,-14.65,-35.95
12:11:35.804 -> -0.03,-0.09,0.99,-48.10,-5.37,-10.86
12:11:35.903 -> -0.04,0.02,1.01,2.14,-0.24,0.73
12:11:36.000 -> -0.04,0.09,1.01,17.03,2.69,2.69
12:11:36.096 -> -0.04,0.11,1.00,21.24,4.94,4.46
12:11:36.191 -> -0.06,0.21,1.00,12.33,3.48,2.20
12:11:36.327 -> -0.07,0.23,0.98,13.37,4.03,0.18
12:11:36.422 -> -0.07,0.20,0.96,14.77,3.42,-0.06
12:11:36.518 -> -0.09,0.26,0.83,233.09,8.06,21.24
12:11:36.615 -> -0.06,0.96,0.40,222.23,4.15,18.55
12:11:36.711 -> -0.02,1.06,0.17,65.37,9.83,11.17
12:11:36.806 -> -0.00,0.99,0.07,7.14,3.91,3.91
12:11:36.902 -> -0.01,1.01,0.06,-18.74,2.62,-0.43
