12:18:07.389 -> -0.50,0.03,0.86,0.06,0.31,-0.92
12:18:07.533 -> -0.51,0.03,0.86,-0.24,0.31,-0.61
12:18:07.628 -> -0.50,0.03,0.86,0.00,0.37,-0.67
12:18:07.723 -> -0.50,0.03,0.86,-0.37,0.18,-0.79
12:18:07.819 -> -0.50,0.03,0.86,-0.24,0.24,-0.67
12:18:07.916 -> -0.50,0.03,0.86,-0.12,0.31,-0.85
12:18:08.013 -> -0.51,0.04,0.86,0.55,0.37,-0.61
12:18:08.114 -> -0.50,0.04,0.86,0.12,0.24,-0.61
12:18:08.210 -> -0.51,0.03,0.86,-0.18,0.31,-0.61
12:18:08.306 -> -0.50,0.03,0.86,0.73,0.37,-0.67
12:18:08.400 -> -0.50,0.04,0.86,0.06,0.24,-0.79
12:18:08.496 -> -0.50,0.03,0.86,-0.61,0.12,-1.10
12:18:08.591 -> -0.50,0.03,0.86,0.18,0.43,-0.79
12:18:08.735 -> -0.50,0.04,0.86,0.06,0.37,-0.55
12:18:08.831 -> -0.50,0.04,0.86,0.31,0.31,-0.73
12:18:08.926 -> -0.50,0.04,0.86,-0.24,0.31,-0.73
12:18:09.022 -> -0.51,0.04,0.86,0.18,0.37,-0.67
12:18:09.118 -> -0.50,0.04,0.86,-0.37,0.18,-0.61
12:18:09.214 -> -0.50,0.04,0.86,-0.43,0.18,-0.73
12:18:09.310 -> -0.50,0.04,0.86,-0.24,0.31,-0.67
12:18:09.406 -> -0.51,0.04,0.86,-0.24,0.31,-0.61
12:18:09.501 -> -0.50,0.04,0.86,-0.37,0.31,-0.73
12:18:09.597 -> -0.51,0.04,0.86,-0.61,0.37,-0.61
12:18:09.693 -> -0.50,0.04,0.86,-0.49,0.31,-0.67
12:18:09.788 -> -0.50,0.04,0.86,-0.24,0.24,-0.61
12:18:09.925 -> -0.50,0.04,0.86,-0.18,0.31,-0.43
12:18:10.020 -> -0.50,0.04,0.86,-1.10,0.12,-0.61
12:18:10.117 -> -0.50,0.03,0.86,-0.55,0.24,-1.10
12:18:10.212 -> -0.50,0.03,0.86,-0.24,0.24,-0.73
12:18:10.306 -> -0.50,0.03,0.86,-0.24,0.31,-0.49
12:18:10.401 -> -0.50,0.03,0.86,-0.55,0.31,-0.67
12:18:10.497 -> -0.50,0.03,0.86,-0.18,0.43,-0.73
12:18:10.594 -> -0.50,0.03,0.86,0.37,0.49,-0.67
12:18:10.690 -> -0.50,0.03,0.86,0.00,0.37,-0.73
12:18:10.825 -> -0.50,0.03,0.86,-0.24,0.37,-0.79
12:18:10.920 -> -0.50,0.03,0.86,0.00,0.31,-0.79
12:18:11.014 -> -0.50,0.03,0.86,-0.55,0.24,-0.73
12:18:11.110 -> -0.50,0.03,0.86,-0.18,0.31,-0.73
12:18:11.204 -> -0.50,0.03,0.86,0.43,0.43,-0.73
12:18:11.295 -> -0.50,0.03,0.86,-0.18,0.24,-0.92
12:18:11.392 -> -0.50,0.03,0.86,0.00,0.24,-0.79
12:18:11.489 -> -0.50,0.03,0.86,-0.06,0.31,-0.79
12:18:11.626 -> -0.50,0.03,0.86,0.06,0.37,-0.85
12:18:11.722 -> -0.50,0.03,0.86,-0.37,0.31,-0.79
12:18:11.813 -> -0.50,0.03,0.86,-0.37,0.31,-0.85
12:18:11.907 -> -0.50,0.03,0.86,-0.67,0.31,-0.85
12:18:12.003 -> -0.50,0.03,0.86,0.31,0.31,-0.67
12:18:12.100 -> -0.50,0.03,0.86,-0.49,0.31,-0.73
12:18:12.196 -> -0.50,0.03,0.86,-0.37,0.31,-0.73
12:18:12.291 -> -0.50,0.03,0.86,-0.37,0.24,-0.67
12:18:12.435 -> -0.50,0.04,0.86,-0.73,0.24,-0.73
12:18:12.531 -> -0.50,0.03,0.86,0.43,0.37,-0.55
12:18:12.628 -> -0.50,0.03,0.86,0.18,0.31,-0.61
12:18:12.725 -> -0.50,0.03,0.86,-0.24,0.31,-0.73
12:18:12.821 -> -0.50,0.03,0.86,-0.43,0.43,-0.67
12:18:12.916 -> -0.50,0.03,0.86,-0.06,0.24,-0.73
12:18:13.014 -> -0.50,0.03,0.86,-0.49,0.24,-0.61
12:18:13.114 -> -0.50,0.03,0.86,0.12,0.43,-0.49
12:18:13.210 -> -0.50,0.03,0.86,-0.43,0.37,-0.73
12:18:13.305 -> -0.50,0.03,0.86,-0.31,0.37,-0.79
12:18:13.402 -> -0.50,0.03,0.86,-0.12,0.37,-0.61
12:18:13.499 -> -0.50,0.03,0.86,-0.31,0.24,-0.55
12:18:13.597 -> -0.50,0.03,0.86,-0.12,0.18,-0.49
12:18:13.691 -> -0.50,0.03,0.86,0.06,0.37,-0.49
12:18:13.836 -> -0.50,0.03,0.86,-0.31,0.31,-0.67
12:18:13.917 -> -0.50,0.03,0.86,-0.49,0.12,-0.67
